"first_sheet.Phage_id"	"first_sheet.Phage_id_network"	"phage_affiliation"	"Domain"	"DNA_or_RNA"	"Tax_order"	"Tax_subfamily"	"Tax_family"	"Tax_genus"	"Tax_species"
"1674"	"65DCM_8803"	"ph-1266"	NA	NA	NA	NA	NA	NA	NA	NA
"1675"	"65DCM_8803"	"ph-1266"	NA	NA	NA	NA	NA	NA	NA	NA
"1676"	"65DCM_8804"	"ph-244"	NA	NA	NA	NA	NA	NA	NA	NA
"1677"	"65DCM_8804"	"ph-244"	NA	NA	NA	NA	NA	NA	NA	NA
"1678"	"65DCM_907"	"ph-151"	NA	NA	NA	NA	NA	NA	NA	NA
"1679"	"65DCM_907"	"ph-151"	NA	NA	NA	NA	NA	NA	NA	NA
"1680"	"65DCM_908"	"ph-656"	NA	NA	NA	NA	NA	NA	NA	NA
"1681"	"65DCM_908"	"ph-656"	NA	NA	NA	NA	NA	NA	NA	NA
"1682"	"65DCM_9351"	"ph-2260"	NA	NA	NA	NA	NA	NA	NA	NA
"1683"	"65DCM_9351"	"ph-2260"	NA	NA	NA	NA	NA	NA	NA	NA
"1684"	"65DCM_964"	"ph-2788"	NA	NA	NA	NA	NA	NA	NA	NA
"1685"	"65DCM_964"	"ph-2788"	NA	NA	NA	NA	NA	NA	NA	NA
"1686"	"65DCM_9680"	"ph-213"	NA	NA	NA	NA	NA	NA	NA	NA
"1687"	"65DCM_9680"	"ph-213"	NA	NA	NA	NA	NA	NA	NA	NA
"1688"	"65DCM_9681"	"ph-1562"	NA	NA	NA	NA	NA	NA	NA	NA
"1689"	"65DCM_9681"	"ph-1562"	NA	NA	NA	NA	NA	NA	NA	NA
"1690"	"65SUR_112031"	"ph-4131"	NA	NA	NA	NA	NA	NA	NA	NA
"1691"	"65SUR_112253"	"ph-3121"	NA	NA	NA	NA	NA	NA	NA	NA
"1692"	"65SUR_112253"	"ph-3121"	NA	NA	NA	NA	NA	NA	NA	NA
"1693"	"66DCM_11249"	"ph-23240"	NA	NA	NA	NA	NA	NA	NA	NA
"1694"	"66DCM_2826"	"ph-20632"	NA	NA	NA	NA	NA	NA	NA	NA
"1695"	"66DCM_4801"	"ph-25722"	"Listeria phage LP-125"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" Spounavirinae"	" P100virus"	" Listeria virus P100"
"1696"	"66DCM_77119"	"ph-4302"	NA	NA	NA	NA	NA	NA	NA	NA
"1697"	"66SUR_13334"	"ph-254"	NA	NA	NA	NA	NA	NA	NA	NA
"1698"	"66SUR_13432"	"ph-1755"	NA	NA	NA	NA	NA	NA	NA	NA
"1699"	"66SUR_13680"	"ph-8712"	NA	NA	NA	NA	NA	NA	NA	NA
"1700"	"66SUR_14142"	"ph-352"	NA	NA	NA	NA	NA	NA	NA	NA
"1701"	"66SUR_18083"	"ph-2492"	NA	NA	NA	NA	NA	NA	NA	NA
"1702"	"66SUR_18654"	"ph-1656"	NA	NA	NA	NA	NA	NA	NA	NA
"1703"	"66SUR_18654"	"ph-1656"	NA	NA	NA	NA	NA	NA	NA	NA
"1704"	"66SUR_18654"	"ph-1656"	NA	NA	NA	NA	NA	NA	NA	NA
"1705"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1706"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1707"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1708"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1709"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1710"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1711"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1712"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1713"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1714"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1715"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1716"	"66SUR_32265"	"ph-15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1717"	"66SUR_35776"	"ph-7762"	NA	NA	NA	NA	NA	NA	NA	NA
"1718"	"66SUR_37350"	"ph-3375"	NA	NA	NA	NA	NA	NA	NA	NA
"1719"	"66SUR_37350"	"ph-3375"	NA	NA	NA	NA	NA	NA	NA	NA
"1720"	"66SUR_37350"	"ph-3375"	NA	NA	NA	NA	NA	NA	NA	NA
"1721"	"66SUR_38575"	"ph-5117"	NA	NA	NA	NA	NA	NA	NA	NA
"1722"	"66SUR_46464"	"ph-1153"	NA	NA	NA	NA	NA	NA	NA	NA
"1723"	"66SUR_4836"	"ph-1950"	NA	NA	NA	NA	NA	NA	NA	NA
"1724"	"66SUR_51007"	"ph-2534"	NA	NA	NA	NA	NA	NA	NA	NA
"1725"	"66SUR_54442"	"ph-1955"	NA	NA	NA	NA	NA	NA	NA	NA
"1726"	"66SUR_6589"	"ph-3843"	NA	NA	NA	NA	NA	NA	NA	NA
"1727"	"66SUR_6589"	"ph-3843"	NA	NA	NA	NA	NA	NA	NA	NA
"1728"	"66SUR_8175"	"ph-15514"	NA	NA	NA	NA	NA	NA	NA	NA
"1729"	"66SUR_9281"	"ph-5512"	NA	NA	NA	NA	NA	NA	NA	NA
"1730"	"67SUR_19475"	"ph-6758"	NA	NA	NA	NA	NA	NA	NA	NA
"1731"	"67SUR_19475"	"ph-6758"	NA	NA	NA	NA	NA	NA	NA	NA
"1732"	"67SUR_21260"	"ph-28657"	NA	NA	NA	NA	NA	NA	NA	NA
"1733"	"67SUR_22856"	"ph-13049"	NA	NA	NA	NA	NA	NA	NA	NA
"1734"	"67SUR_23806"	"ph-21974"	NA	NA	NA	NA	NA	NA	NA	NA
"1735"	"67SUR_26719"	"ph-1060"	NA	NA	NA	NA	NA	NA	NA	NA
"1736"	"67SUR_26719"	"ph-1060"	NA	NA	NA	NA	NA	NA	NA	NA
"1737"	"67SUR_2672"	"ph-6526"	NA	NA	NA	NA	NA	NA	NA	NA
"1738"	"67SUR_2672"	"ph-6526"	NA	NA	NA	NA	NA	NA	NA	NA
"1739"	"67SUR_2672"	"ph-6526"	NA	NA	NA	NA	NA	NA	NA	NA
"1740"	"67SUR_2672"	"ph-6526"	NA	NA	NA	NA	NA	NA	NA	NA
"1741"	"67SUR_43393"	"ph-14043"	NA	NA	NA	NA	NA	NA	NA	NA
"1742"	"67SUR_44218"	"ph-11846"	NA	NA	NA	NA	NA	NA	NA	NA
"1743"	"67SUR_51681"	"ph-13136"	NA	NA	NA	NA	NA	NA	NA	NA
"1744"	"67SUR_51681"	"ph-13136"	NA	NA	NA	NA	NA	NA	NA	NA
"1745"	"67SUR_51681"	"ph-13136"	NA	NA	NA	NA	NA	NA	NA	NA
"1746"	"67SUR_51681"	"ph-13136"	NA	NA	NA	NA	NA	NA	NA	NA
"1747"	"67SUR_6301"	"ph-5340"	NA	NA	NA	NA	NA	NA	NA	NA
"1748"	"67SUR_7294"	"ph-28548"	NA	NA	NA	NA	NA	NA	NA	NA
"1749"	"67SUR_7294"	"ph-28548"	NA	NA	NA	NA	NA	NA	NA	NA
"1750"	"67SUR_7294"	"ph-28548"	NA	NA	NA	NA	NA	NA	NA	NA
"1751"	"67SUR_8648"	"ph-5271"	NA	NA	NA	NA	NA	NA	NA	NA
"1752"	"67SUR_8648"	"ph-5271"	NA	NA	NA	NA	NA	NA	NA	NA
"1753"	"67SUR_92"	"ph-4662"	NA	NA	NA	NA	NA	NA	NA	NA
"1754"	"67SUR_92"	"ph-4662"	NA	NA	NA	NA	NA	NA	NA	NA
"1755"	"67SUR_9508"	"ph-3312"	NA	NA	NA	NA	NA	NA	NA	NA
"1756"	"68DCM_10859"	"ph-4405"	NA	NA	NA	NA	NA	NA	NA	NA
"1757"	"68DCM_12720"	"ph-14832"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1758"	"68DCM_12720"	"ph-14832"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1759"	"68DCM_12720"	"ph-14832"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1760"	"68DCM_12720"	"ph-14832"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1761"	"68DCM_12720"	"ph-14832"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1762"	"68DCM_2299"	"ph-9827"	NA	NA	NA	NA	NA	NA	NA	NA
"1763"	"68DCM_2741"	"ph-17207"	NA	NA	NA	NA	NA	NA	NA	NA
"1764"	"68DCM_2741"	"ph-17207"	NA	NA	NA	NA	NA	NA	NA	NA
"1765"	"68DCM_28803"	"ph-4294"	NA	NA	NA	NA	NA	NA	NA	NA
"1766"	"68DCM_30160"	"ph-4386"	"unclassified"	NA	NA	NA	NA	NA	NA	NA
"1767"	"68DCM_30585"	"ph-17023"	NA	NA	NA	NA	NA	NA	NA	NA
"1768"	"68DCM_3393"	"ph-14109"	NA	NA	NA	NA	NA	NA	NA	NA
"1769"	"68DCM_5016"	"ph-12584"	NA	NA	NA	NA	NA	NA	NA	NA
"1770"	"68DCM_7309"	"ph-4402"	NA	NA	NA	NA	NA	NA	NA	NA
"1771"	"68DCM_8441"	"ph-25847"	NA	NA	NA	NA	NA	NA	NA	NA
"1772"	"68SUR_14219"	"ph-4395"	NA	NA	NA	NA	NA	NA	NA	NA
"1773"	"68SUR_19968"	"ph-1838"	NA	NA	NA	NA	NA	NA	NA	NA
"1774"	"68SUR_25302"	"ph-4072"	NA	NA	NA	NA	NA	NA	NA	NA
"1775"	"68SUR_25302"	"ph-4072"	NA	NA	NA	NA	NA	NA	NA	NA
"1776"	"68SUR_2572"	"ph-28685"	NA	NA	NA	NA	NA	NA	NA	NA
"1777"	"68SUR_396"	"ph-17206"	NA	NA	NA	NA	NA	NA	NA	NA
"1778"	"68SUR_396"	"ph-17206"	NA	NA	NA	NA	NA	NA	NA	NA
"1779"	"68SUR_396"	"ph-17206"	NA	NA	NA	NA	NA	NA	NA	NA
"1780"	"68SUR_7733"	"ph-1963"	NA	NA	NA	NA	NA	NA	NA	NA
"1781"	"68SUR_7733"	"ph-1963"	NA	NA	NA	NA	NA	NA	NA	NA
"1782"	"68SUR_7733"	"ph-1963"	NA	NA	NA	NA	NA	NA	NA	NA
"1783"	"70MES_11688"	"ph-9823"	NA	NA	NA	NA	NA	NA	NA	NA
"1784"	"70MES_11688"	"ph-9823"	NA	NA	NA	NA	NA	NA	NA	NA
"1785"	"70MES_11688"	"ph-9823"	NA	NA	NA	NA	NA	NA	NA	NA
"1786"	"70MES_18236"	"ph-9828"	NA	NA	NA	NA	NA	NA	NA	NA
"1787"	"70MES_18236"	"ph-9828"	NA	NA	NA	NA	NA	NA	NA	NA
"1788"	"70MES_18236"	"ph-9828"	NA	NA	NA	NA	NA	NA	NA	NA
"1789"	"70SUR_110750"	"ph-6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1790"	"70SUR_110750"	"ph-6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1791"	"70SUR_110750"	"ph-6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1792"	"70SUR_110750"	"ph-6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1793"	"70SUR_110750"	"ph-6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1794"	"70SUR_110750"	"ph-6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1795"	"70SUR_110750"	"ph-6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1796"	"70SUR_110750"	"ph-6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1797"	"70SUR_110803"	"ph-5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1798"	"70SUR_110803"	"ph-5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1799"	"70SUR_110803"	"ph-5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1800"	"70SUR_110803"	"ph-5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1801"	"70SUR_110803"	"ph-5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1802"	"70SUR_110803"	"ph-5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1803"	"70SUR_110803"	"ph-5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1804"	"70SUR_110803"	"ph-5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1805"	"70SUR_110803"	"ph-5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1806"	"70SUR_110803"	"ph-5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1807"	"70SUR_110849"	"ph-4497"	NA	NA	NA	NA	NA	NA	NA	NA
"1808"	"70SUR_110870"	"ph-8895"	NA	NA	NA	NA	NA	NA	NA	NA
"1809"	"70SUR_110870"	"ph-8895"	NA	NA	NA	NA	NA	NA	NA	NA
"1810"	"70SUR_110870"	"ph-8895"	NA	NA	NA	NA	NA	NA	NA	NA
"1811"	"70SUR_189"	"ph-38329"	NA	NA	NA	NA	NA	NA	NA	NA
"1812"	"70SUR_6213"	"ph-2123"	NA	NA	NA	NA	NA	NA	NA	NA
"1813"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1814"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1815"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1816"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1817"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1818"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1819"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1820"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1821"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1822"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1823"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1824"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1825"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1826"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1827"	"72DCM_29292"	"ph-1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1828"	"72DCM_29370"	"ph-9146"	NA	NA	NA	NA	NA	NA	NA	NA
"1829"	"72DCM_38040"	"ph-1996"	NA	NA	NA	NA	NA	NA	NA	NA
"1830"	"72DCM_7278"	"ph-4258"	NA	NA	NA	NA	NA	NA	NA	NA
"1831"	"72DCM_7950"	"ph-3113"	NA	NA	NA	NA	NA	NA	NA	NA
"1832"	"72DCM_9595"	"ph-3999"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1833"	"72SUR_12236"	"ph-1076"	NA	NA	NA	NA	NA	NA	NA	NA
"1834"	"72SUR_12236"	"ph-1076"	NA	NA	NA	NA	NA	NA	NA	NA
"1835"	"72SUR_12236"	"ph-1076"	NA	NA	NA	NA	NA	NA	NA	NA
"1836"	"72SUR_13093"	"ph-2816"	NA	NA	NA	NA	NA	NA	NA	NA
"1837"	"72SUR_18890"	"ph-1214"	NA	NA	NA	NA	NA	NA	NA	NA
"1838"	"72SUR_18890"	"ph-1214"	NA	NA	NA	NA	NA	NA	NA	NA
"1839"	"72SUR_30477"	"ph-6783"	NA	NA	NA	NA	NA	NA	NA	NA
"1840"	"72SUR_30477"	"ph-6783"	NA	NA	NA	NA	NA	NA	NA	NA
"1841"	"72SUR_33580"	"ph-999"	NA	NA	NA	NA	NA	NA	NA	NA
"1842"	"72SUR_33580"	"ph-999"	NA	NA	NA	NA	NA	NA	NA	NA
"1843"	"72SUR_35562"	"ph-2905"	NA	NA	NA	NA	NA	NA	NA	NA
"1844"	"72SUR_41879"	"ph-2487"	NA	NA	NA	NA	NA	NA	NA	NA
"1845"	"72SUR_5820"	"ph-3654"	NA	NA	NA	NA	NA	NA	NA	NA
"1846"	"72SUR_5820"	"ph-3654"	NA	NA	NA	NA	NA	NA	NA	NA
"1847"	"72SUR_5820"	"ph-3654"	NA	NA	NA	NA	NA	NA	NA	NA
"1848"	"72SUR_5820"	"ph-3654"	NA	NA	NA	NA	NA	NA	NA	NA
"1849"	"72SUR_603"	"ph-7805"	NA	NA	NA	NA	NA	NA	NA	NA
"1850"	"72SUR_7098"	"ph-1293"	NA	NA	NA	NA	NA	NA	NA	NA
"1851"	"72SUR_7098"	"ph-1293"	NA	NA	NA	NA	NA	NA	NA	NA
"1852"	"72SUR_81089"	"ph-3488"	NA	NA	NA	NA	NA	NA	NA	NA
"1853"	"72SUR_81089"	"ph-3488"	NA	NA	NA	NA	NA	NA	NA	NA
"1854"	"76DCM_10928"	"ph-1199"	NA	NA	NA	NA	NA	NA	NA	NA
"1855"	"76DCM_11137"	"ph-7062"	NA	NA	NA	NA	NA	NA	NA	NA
"1856"	"76DCM_11137"	"ph-7062"	NA	NA	NA	NA	NA	NA	NA	NA
"1857"	"76DCM_11137"	"ph-7062"	NA	NA	NA	NA	NA	NA	NA	NA
"1858"	"76DCM_11171"	"ph-7195"	NA	NA	NA	NA	NA	NA	NA	NA
"1859"	"76DCM_120735"	"ph-3150"	NA	NA	NA	NA	NA	NA	NA	NA
"1860"	"76DCM_13071"	"ph-2354"	NA	NA	NA	NA	NA	NA	NA	NA
"1861"	"76DCM_13071"	"ph-2354"	NA	NA	NA	NA	NA	NA	NA	NA
"1862"	"76DCM_13072"	"ph-2663"	NA	NA	NA	NA	NA	NA	NA	NA
"1863"	"76DCM_13072"	"ph-2663"	NA	NA	NA	NA	NA	NA	NA	NA
"1864"	"76DCM_1331"	"ph-1779"	NA	NA	NA	NA	NA	NA	NA	NA
"1865"	"76DCM_1332"	"ph-5268"	NA	NA	NA	NA	NA	NA	NA	NA
"1866"	"76DCM_15123"	"ph-1928"	NA	NA	NA	NA	NA	NA	NA	NA
"1867"	"76DCM_15123"	"ph-1928"	NA	NA	NA	NA	NA	NA	NA	NA
"1868"	"76DCM_20593"	"ph-3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1869"	"76DCM_20593"	"ph-3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1870"	"76DCM_20593"	"ph-3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1871"	"76DCM_20593"	"ph-3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1872"	"76DCM_20593"	"ph-3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1873"	"76DCM_20593"	"ph-3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1874"	"76DCM_21024"	"ph-2092"	NA	NA	NA	NA	NA	NA	NA	NA
"1875"	"76DCM_21835"	"ph-2187"	NA	NA	NA	NA	NA	NA	NA	NA
"1876"	"76DCM_28278"	"ph-1430"	NA	NA	NA	NA	NA	NA	NA	NA
"1877"	"76DCM_28278"	"ph-1430"	NA	NA	NA	NA	NA	NA	NA	NA
"1878"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1879"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1880"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1881"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1882"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1883"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1884"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1885"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1886"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1887"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1888"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1889"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1890"	"76DCM_2907"	"ph-864"	NA	NA	NA	NA	NA	NA	NA	NA
"1891"	"76DCM_3116"	"ph-47"	NA	NA	NA	NA	NA	NA	NA	NA
"1892"	"76DCM_31267"	"ph-69"	NA	NA	NA	NA	NA	NA	NA	NA
"1893"	"76DCM_31267"	"ph-69"	NA	NA	NA	NA	NA	NA	NA	NA
"1894"	"76DCM_35857"	"ph-18302"	NA	NA	NA	NA	NA	NA	NA	NA
"1895"	"76DCM_35857"	"ph-18302"	NA	NA	NA	NA	NA	NA	NA	NA
"1896"	"76DCM_41360"	"ph-3299"	NA	NA	NA	NA	NA	NA	NA	NA
"1897"	"76DCM_6114"	"ph-3216"	NA	NA	NA	NA	NA	NA	NA	NA
"1898"	"76DCM_6114"	"ph-3216"	NA	NA	NA	NA	NA	NA	NA	NA
"1899"	"76DCM_63108"	"ph-860"	NA	NA	NA	NA	NA	NA	NA	NA
"1900"	"76DCM_72915"	"ph-1075"	NA	NA	NA	NA	NA	NA	NA	NA
"1901"	"76DCM_76453"	"ph-1846"	NA	NA	NA	NA	NA	NA	NA	NA
"1902"	"76DCM_76453"	"ph-1846"	NA	NA	NA	NA	NA	NA	NA	NA
"1903"	"76DCM_78504"	"ph-417"	NA	NA	NA	NA	NA	NA	NA	NA
"1904"	"76DCM_8160"	"ph-277"	NA	NA	NA	NA	NA	NA	NA	NA
"1905"	"76DCM_8160"	"ph-277"	NA	NA	NA	NA	NA	NA	NA	NA
"1906"	"76DCM_8807"	"ph-3584"	NA	NA	NA	NA	NA	NA	NA	NA
"1907"	"76DCM_889"	"ph-1804"	NA	NA	NA	NA	NA	NA	NA	NA
"1908"	"76DCM_889"	"ph-1804"	NA	NA	NA	NA	NA	NA	NA	NA
"1909"	"76DCM_9841"	"ph-735"	NA	NA	NA	NA	NA	NA	NA	NA
"1910"	"76DCM_9841"	"ph-735"	NA	NA	NA	NA	NA	NA	NA	NA
"1911"	"76SUR_1049"	"ph-1988"	NA	NA	NA	NA	NA	NA	NA	NA
"1912"	"76SUR_1049"	"ph-1988"	NA	NA	NA	NA	NA	NA	NA	NA
"1913"	"76SUR_11042"	"ph-2541"	NA	NA	NA	NA	NA	NA	NA	NA
"1914"	"76SUR_11042"	"ph-2541"	NA	NA	NA	NA	NA	NA	NA	NA
"1915"	"76SUR_1130"	"ph-3553"	NA	NA	NA	NA	NA	NA	NA	NA
"1916"	"76SUR_1130"	"ph-3553"	NA	NA	NA	NA	NA	NA	NA	NA
"1917"	"76SUR_11522"	"ph-5669"	NA	NA	NA	NA	NA	NA	NA	NA
"1918"	"76SUR_11522"	"ph-5669"	NA	NA	NA	NA	NA	NA	NA	NA
"1919"	"76SUR_12849"	"ph-2787"	NA	NA	NA	NA	NA	NA	NA	NA
"1920"	"76SUR_12849"	"ph-2787"	NA	NA	NA	NA	NA	NA	NA	NA
"1921"	"76SUR_15871"	"ph-4460"	NA	NA	NA	NA	NA	NA	NA	NA
"1922"	"76SUR_15871"	"ph-4460"	NA	NA	NA	NA	NA	NA	NA	NA
"1923"	"76SUR_15871"	"ph-4460"	NA	NA	NA	NA	NA	NA	NA	NA
"1924"	"76SUR_15871"	"ph-4460"	NA	NA	NA	NA	NA	NA	NA	NA
"1925"	"76SUR_15871"	"ph-4460"	NA	NA	NA	NA	NA	NA	NA	NA
"1926"	"76SUR_20163"	"ph-8175"	NA	NA	NA	NA	NA	NA	NA	NA
"1927"	"76SUR_22990"	"ph-1731"	NA	NA	NA	NA	NA	NA	NA	NA
"1928"	"76SUR_22990"	"ph-1731"	NA	NA	NA	NA	NA	NA	NA	NA
"1929"	"76SUR_28915"	"ph-2929"	NA	NA	NA	NA	NA	NA	NA	NA
"1930"	"76SUR_28915"	"ph-2929"	NA	NA	NA	NA	NA	NA	NA	NA
"1931"	"76SUR_3305"	"ph-9664"	NA	NA	NA	NA	NA	NA	NA	NA
"1932"	"76SUR_3305"	"ph-9664"	NA	NA	NA	NA	NA	NA	NA	NA
"1933"	"76SUR_35044"	"ph-15678"	NA	NA	NA	NA	NA	NA	NA	NA
"1934"	"76SUR_35044"	"ph-15678"	NA	NA	NA	NA	NA	NA	NA	NA
"1935"	"76SUR_35044"	"ph-15678"	NA	NA	NA	NA	NA	NA	NA	NA
"1936"	"76SUR_35044"	"ph-15678"	NA	NA	NA	NA	NA	NA	NA	NA
"1937"	"76SUR_37674"	"ph-5059"	NA	NA	NA	NA	NA	NA	NA	NA
"1938"	"76SUR_37674"	"ph-5059"	NA	NA	NA	NA	NA	NA	NA	NA
"1939"	"76SUR_37674"	"ph-5059"	NA	NA	NA	NA	NA	NA	NA	NA
"1940"	"76SUR_37674"	"ph-5059"	NA	NA	NA	NA	NA	NA	NA	NA
"1941"	"76SUR_37715"	"ph-12153"	NA	NA	NA	NA	NA	NA	NA	NA
"1942"	"76SUR_37715"	"ph-12153"	NA	NA	NA	NA	NA	NA	NA	NA
"1943"	"76SUR_4819"	"ph-669"	NA	NA	NA	NA	NA	NA	NA	NA
"1944"	"76SUR_4819"	"ph-669"	NA	NA	NA	NA	NA	NA	NA	NA
"1945"	"76SUR_5238"	"ph-694"	NA	NA	NA	NA	NA	NA	NA	NA
"1946"	"76SUR_5238"	"ph-694"	NA	NA	NA	NA	NA	NA	NA	NA
"1947"	"76SUR_5715"	"ph-2476"	NA	NA	NA	NA	NA	NA	NA	NA
